quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
106	0.5	24	24	5/8	5/8	9/8	2	1	1/8		1/8	1		-3	63		285
106	0.5	24	24	5/8	5/8	9/8	2	1	1/8		1/8	1		-4	68		285
106	0.5	24	24	5/8	5/8	9/8	1	1	1/8		1/8	1		0	72		277
106	0.5	24	24	5/8	5/8	9/8	1	1	1/8		1/8	1		-4	80		277
106	0.5	24	24	5/8	5/8	9/8	1	1	1/8		1/8	1		0	84		277
213/2	0.5	24	24	3/4	3/4	9/8	2	1	1/8		1/8	1		-2	58		286
213/2	0.5	24	24	3/4	3/4	9/8	2	1	1/8		1/8	1		-5	61		286
213/2	0.5	24	24	3/4	3/4	9/8	2	1	1/8		1/8	1		-6	66		286
213/2	0.5	24	24	3/4	3/4	9/8	1	1	1/8		1/8	1		-2	70		278
213/2	0.5	24	24	3/4	3/4	9/8	1	1	1/8		1/8	1		-6	78		278
213/2	0.5	24	24	3/4	3/4	9/8	1	1	1/8		1/8	1		-2	82		278
107	0.5	24	24	7/8	7/8	9/8	2	1	1/8		1/8	1		-5	61		287
107	0.5	24	24	7/8	7/8	9/8	2	1	1/8		1/8	1		-6	66		287
107	0.5	24	24	7/8	7/8	9/8	2	1	1/8		1/8	1		-2	70		287
107	0.5	24	24	7/8	7/8	9/8	1	1	1/8		1/8	1		-5	73		279
107	0.5	24	24	7/8	7/8	9/8	1	1	1/8		1/8	1		-2	82		279
107	0.5	24	24	7/8	7/8	9/8	1	1	1/8		1/8	1		-5	85		279
215/2	0.5	24	24	1	1	9/8	2	1	1/8		1/8	1		-3	63		288
215/2	0.5	24	24	1	1	9/8	2	1	1/8		1/8	1		-6	66		288
215/2	0.5	24	24	1	1	9/8	2	1	1/8		1/8	1		-2	70		288
215/2	0.5	24	24	1	1	9/8	1	1	1/8		1/8	1		-3	75		280
215/2	0.5	24	24	1	1	9/8	1	1	1/8		1/8	1		-2	82		280
215/2	0.5	24	24	1	1	9/8	1	1	1/8		1/8	1		-3	87		280
108	3.0	25	25	0	0	9/8	2	1	3/4		1/2	3/2		-1	65		292
108	3.0	25	25	0	0	9/8	1	1	3/4		1/2	3/2		-4	68		290
108	3.0	25	25	0	0	9/8	2	1	3/4		1/2	3/2		-4	68		292
108	3.0	25	25	0	0	9/8	1	1	3/4		1/2	3/2		-5	73		290
108	3.0	25	25	0	0	9/8	2	1	3/4		1/2	3/2		-5	73		292
108	3.0	25	25	0	0	9/8	2	1	3/4		1/2	3/2		-1	77		292
108	3.0	25	25	0	0	9/8	1	1	3/4		1/2	3/2		-4	80		290
111	1.5	25	25	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-8	64		293
111	1.5	25	25	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-4	68		291
111	1.5	25	25	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-4	68		293
111	1.5	25	25	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-2	70		293
111	1.5	25	25	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-5	73		291
111	1.5	25	25	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-5	73		293
111	1.5	25	25	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-8	76		293
111	1.5	25	25	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-4	80		291
225/2	3.0	26	26	0	0	9/8	2	1	3/4		1/2	3/2		-3	63		296
225/2	3.0	26	26	0	0	9/8	2	1	3/4		1/2	3/2		-6	66		296
225/2	3.0	26	26	0	0	9/8	1	1	3/4		1/2	3/2		-4	68		294
225/2	3.0	26	26	0	0	9/8	2	1	3/4		1/2	3/2		-4	68		296
225/2	3.0	26	26	0	0	9/8	1	1	3/4		1/2	3/2		-5	73		294
225/2	3.0	26	26	0	0	9/8	2	1	3/4		1/2	3/2		-5	73		296
225/2	3.0	26	26	0	0	9/8	2	1	3/4		1/2	3/2		-3	75		296
225/2	3.0	26	26	0	0	9/8	1	1	3/4		1/2	3/2		-4	80		294
231/2	1.5	26	26	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-4	56		297
231/2	1.5	26	26	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-3	63		297
231/2	1.5	26	26	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-6	66		297
231/2	1.5	26	26	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-4	68		295
231/2	1.5	26	26	3/4	3/4	9/8	2	1	3/8		1/4	3/2		0	72		297
231/2	1.5	26	26	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-3	75		295
231/2	1.5	26	26	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-4	80		295
117	0.25	27	27	0	0	9/8	2	1	1/16		1/16	1		-5	37		302
117	1.5	27	27	0	0	9/8	2	2	3/8		1/4	3/2		-5	37		320
117	3.0	27	27	0	0	9/8	1	1	3/4		1/2	3/2		-1	65		298
117	3.0	27	27	0	0	9/8	1	1	3/4		1/2	3/2		-4	68		298
469/4	0.25	27	27	1/16	1/16	9/8	2	1	1/16		1/16	1		-4	44		303
235/2	0.25	27	27	1/8	1/8	9/8	2	1	1/16		1/16	1		-5	49		304
471/4	0.25	27	27	3/16	3/16	9/8	2	1	1/16		1/16	1		-1	53		305
118	0.25	27	27	1/4	1/4	9/8	2	1	1/16		1/16	1		-4	56		306
473/4	0.25	27	27	5/16	5/16	9/8	2	1	1/16		1/16	1		-5	61		307
237/2	0.25	27	27	3/8	3/8	9/8	2	1	1/16		1/16	1		-1	41		308
237/2	1.5	27	27	3/8	3/8	9/8	2	2	3/8		1/4	3/2		-1	41		321
475/4	0.25	27	27	7/16	7/16	9/8	2	1	1/16		1/16	1		0	48		309
119	0.25	27	27	1/2	1/2	9/8	2	1	1/16		1/16	1		-1	53		310
477/4	0.25	27	27	9/16	9/16	9/8	2	1	1/16		1/16	1		-4	56		311
239/2	0.25	27	27	5/8	5/8	9/8	2	1	1/16		1/16	1		0	60		312
479/4	0.25	27	27	11/16	11/16	9/8	2	1	1/16		1/16	1		-1	65		313
120	0.25	27	27	3/4	3/4	9/8	2	1	1/16		1/16	1		-4	44		314
120	1.5	27	27	3/4	3/4	9/8	2	2	3/8		1/4	3/2		-4	44		322
120	1.5	27	27	3/4	3/4	9/8	1	2	3/8		1/4	3/2		-4	68		301
120	1.0	27	27	3/4	3/4	9/8	1	1	1/4		1/4	1		-7	71		299
481/4	0.25	27	27	13/16	13/16	9/8	2	1	1/16		1/16	1		-8	52		315
241/2	0.25	27	27	7/8	7/8	9/8	2	1	1/16		1/16	1		-4	56		316
483/4	0.25	27	27	15/16	15/16	9/8	2	1	1/16		1/16	1		-7	59		317
121	0.25	27	27	1	1	9/8	2	1	1/16		1/16	1		-8	64		318
121	0.5	27	27	1	1	9/8	1	1	1/8		1/8	1		-5	73		300
485/4	0.25	27	27	17/16	17/16	9/8	2	1	1/16		1/16	1		-4	68		319
243/2	0.25	28	28	0	0	9/8	2	1	1/16		1/16	1		-5	37		326
243/2	1.5	28	28	0	0	9/8	2	2	3/8		1/4	3/2		-5	37		344
243/2	3.0	28	28	0	0	9/8	1	1	3/4		1/2	3/2		-1	65		323
243/2	3.0	28	28	0	0	9/8	1	1	3/4		1/2	3/2		-4	68		323
487/4	0.25	28	28	1/16	1/16	9/8	2	1	1/16		1/16	1		-4	44		327
122	0.25	28	28	1/8	1/8	9/8	2	1	1/16		1/16	1		-5	49		328
489/4	0.25	28	28	3/16	3/16	9/8	2	1	1/16		1/16	1		-1	53		329
245/2	0.25	28	28	1/4	1/4	9/8	2	1	1/16		1/16	1		-4	56		330
491/4	0.25	28	28	5/16	5/16	9/8	2	1	1/16		1/16	1		-5	61		331
123	0.25	28	28	3/8	3/8	9/8	2	1	1/16		1/16	1		-1	41		332
123	1.5	28	28	3/8	3/8	9/8	2	2	3/8		1/4	3/2		-1	41		345
493/4	0.25	28	28	7/16	7/16	9/8	2	1	1/16		1/16	1		0	48		333
247/2	0.25	28	28	1/2	1/2	9/8	2	1	1/16		1/16	1		-1	53		334
495/4	0.25	28	28	9/16	9/16	9/8	2	1	1/16		1/16	1		-4	56		335
124	0.25	28	28	5/8	5/8	9/8	2	1	1/16		1/16	1		0	60		336
497/4	0.25	28	28	11/16	11/16	9/8	2	1	1/16		1/16	1		-1	65		337
249/2	0.25	28	28	3/4	3/4	9/8	2	1	1/16		1/16	1		-4	44		338
249/2	1.5	28	28	3/4	3/4	9/8	2	2	3/8		1/4	3/2		-4	44		346
249/2	1.0	28	28	3/4	3/4	9/8	1	1	1/4		1/4	1		-4	68		324
249/2	1.0	28	28	3/4	3/4	9/8	1	1	1/4		1/4	1		-7	71		324
499/4	0.25	28	28	13/16	13/16	9/8	2	1	1/16		1/16	1		-8	52		339
125	0.25	28	28	7/8	7/8	9/8	2	1	1/16		1/16	1		-4	56		340
501/4	0.25	28	28	15/16	15/16	9/8	2	1	1/16		1/16	1		-7	59		341
251/2	0.25	28	28	1	1	9/8	2	1	1/16		1/16	1		-4	68		342
251/2	0.5	28	28	1	1	9/8	1	1	1/8		1/8	1		-4	68		325
503/4	0.25	28	28	17/16	17/16	9/8	2	1	1/16		1/16	1		-8	64		343
126	0.25	29	29	0	0	9/8	2	1	1/16		1/16	1		-5	37		352
126	1.0	29	29	0	0	9/8	1	1	1/4		1/4	1		-1	65		347
126	1.0	29	29	0	0	9/8	1	1	1/4		1/4	1		-5	73		347
505/4	0.25	29	29	1/16	1/16	9/8	2	1	1/16		1/16	1		-4	44		353
253/2	0.25	29	29	1/8	1/8	9/8	2	1	1/16		1/16	1		-5	49		354
507/4	0.25	29	29	3/16	3/16	9/8	2	1	1/16		1/16	1		-1	53		355
127	0.25	29	29	1/4	1/4	9/8	2	1	1/16		1/16	1		-4	56		356
127	0.5	29	29	1/4	1/4	9/8	1	1	1/8		1/8	1		-4	68		348
127	0.5	29	29	1/4	1/4	9/8	1	1	1/8		1/8	1		-3	75		348
509/4	0.25	29	29	5/16	5/16	9/8	2	1	1/16		1/16	1		-5	61		357
255/2	0.25	29	29	3/8	3/8	9/8	2	1	1/16		1/16	1		-1	65		358
255/2	1.5	29	29	3/8	3/8	9/8	1	1	3/8		1/4	3/2		-5	73		349
255/2	1.5	29	29	3/8	3/8	9/8	1	1	3/8		1/4	3/2		-1	77		349
511/4	0.25	29	29	7/16	7/16	9/8	2	1	1/16		1/16	1		-4	68		359
128	0.25	29	29	1/2	1/2	9/8	2	1	1/16		1/16	1		-1	65		360
513/4	0.25	29	29	9/16	9/16	9/8	2	1	1/16		1/16	1		-5	61		361
257/2	0.25	29	29	5/8	5/8	9/8	2	1	1/16		1/16	1		-4	56		362
515/4	0.25	29	29	11/16	11/16	9/8	2	1	1/16		1/16	1		-1	53		363
129	0.25	29	29	3/4	3/4	9/8	2	1	1/16		1/16	1		-4	56		364
129	1.0	29	29	3/4	3/4	9/8	1	1	1/4		1/4	1		-1	65		350
129	1.0	29	29	3/4	3/4	9/8	1	1	1/4		1/4	1		-5	73		350
517/4	0.25	29	29	13/16	13/16	9/8	2	1	1/16		1/16	1		-1	53		365
259/2	0.25	29	29	7/8	7/8	9/8	2	1	1/16		1/16	1		-5	49		366
519/4	0.25	29	29	15/16	15/16	9/8	2	1	1/16		1/16	1		-4	44		367
130	0.25	29	29	1	1	9/8	2	1	1/16		1/16	1		-5	49		368
130	0.5	29	29	1	1	9/8	1	1	1/8		1/8	1		-5	73		351
130	0.5	29	29	1	1	9/8	1	1	1/8		1/8	1		-1	77		351
521/4	0.25	29	29	17/16	17/16	9/8	2	1	1/16		1/16	1		-4	44		369
261/2	0.25	30	30	0	0	9/8	2	1	1/16		1/16	1		-3	39		379
261/2	0.5	30	30	0	0	9/8	1	1	1/8		1/8	1		-3	75		370
261/2	0.5	30	30	0	0	9/8	1	1	1/8		1/8	1		1	79		370
523/4	0.25	30	30	1/16	1/16	9/8	2	1	1/16		1/16	1		-2	46		380
131	0.25	30	30	1/8	1/8	9/8	2	1	1/16		1/16	1		-3	51		381
131	0.5	30	30	1/8	1/8	9/8	1	1	1/8		1/8	1		-5	73		371
131	0.5	30	30	1/8	1/8	9/8	1	1	1/8		1/8	1		-1	77		371
525/4	0.25	30	30	3/16	3/16	9/8	2	1	1/16		1/16	1		1	55		382
263/2	0.25	30	30	1/4	1/4	9/8	2	1	1/16		1/16	1		-2	58		383
263/2	0.5	30	30	1/4	1/4	9/8	1	1	1/8		1/8	1		-2	70		372
263/2	0.5	30	30	1/4	1/4	9/8	1	1	1/8		1/8	1		-5	73		372
527/4	0.25	30	30	5/16	5/16	9/8	2	1	1/16		1/16	1		-3	63		384
132	0.25	30	30	3/8	3/8	9/8	2	1	1/16		1/16	1		1	67		385
132	0.5	30	30	3/8	3/8	9/8	1	2	1/8		1/8	1		1	67		374
132	1.5	30	30	3/8	3/8	9/8	1	1	3/8		1/4	3/2		-2	70		373
132	1.5	30	30	3/8	3/8	9/8	1	1	3/8		1/4	3/2		-5	73		373
529/4	0.25	30	30	7/16	7/16	9/8	2	1	1/16		1/16	1		-3	63		386
265/2	0.25	30	30	1/2	1/2	9/8	2	1	1/16		1/16	1		-2	58		387
265/2	0.5	30	30	1/2	1/2	9/8	1	2	1/8		1/8	1		-1	65		375
531/4	0.25	30	30	9/16	9/16	9/8	2	1	1/16		1/16	1		1	55		388
133	0.25	30	30	5/8	5/8	9/8	2	1	1/16		1/16	1		-3	51		389
133	0.5	30	30	5/8	5/8	9/8	1	2	1/8		1/8	1		-5	61		376
533/4	0.25	30	30	11/16	11/16	9/8	2	1	1/16		1/16	1		-2	46		390
267/2	0.25	30	30	3/4	3/4	9/8	2	1	1/16		1/16	1		-3	39		391
267/2	0.75	30	30	3/4	3/4	9/8	1	2	3/16		1/8	3/2		-5	61		377
535/4	0.25	30	30	13/16	13/16	9/8	2	1	1/16		1/16	1		-2	46		392
134	0.25	30	30	7/8	7/8	9/8	2	1	1/16		1/16	1		-3	51		393
537/4	0.25	30	30	15/16	15/16	9/8	2	1	1/16		1/16	1		1	55		394
537/4	0.75	30	30	15/16	15/16	9/8	1	2	3/16		1/8	3/2		-2	58		378
269/2	0.25	30	30	1	1	9/8	2	1	1/16		1/16	1		-3	51		395
539/4	0.25	30	30	17/16	17/16	9/8	2	1	1/16		1/16	1		-2	46		396
135	0.25	31	31	0	0	9/8	2	1	1/16		1/16	1		-4	44		402
135	1.5	31	31	0	0	9/8	2	2	3/8		1/4	3/2		-4	44		419
135	3.0	31	31	0	0	9/8	1	1	3/4		1/2	3/2		-2	70		397
541/4	0.25	31	31	1/16	1/16	9/8	2	1	1/16		1/16	1		-3	51		403
271/2	0.25	31	31	1/8	1/8	9/8	2	1	1/16		1/16	1		-6	54		404
543/4	0.25	31	31	3/16	3/16	9/8	2	1	1/16		1/16	1		-2	58		405
136	0.25	31	31	1/4	1/4	9/8	2	1	1/16		1/16	1		0	60		406
545/4	0.25	31	31	5/16	5/16	9/8	2	1	1/16		1/16	1		-6	66		407
273/2	0.25	31	31	3/8	3/8	9/8	2	1	1/16		1/16	1		-6	42		408
273/2	1.5	31	31	3/8	3/8	9/8	2	2	3/8		1/4	3/2		-6	42		420
547/4	0.25	31	31	7/16	7/16	9/8	2	1	1/16		1/16	1		-5	49		409
137	0.25	31	31	1/2	1/2	9/8	2	1	1/16		1/16	1		-6	54		410
549/4	0.25	31	31	9/16	9/16	9/8	2	1	1/16		1/16	1		-2	58		411
275/2	0.25	31	31	5/8	5/8	9/8	2	1	1/16		1/16	1		-5	61		412
551/4	0.25	31	31	11/16	11/16	9/8	2	1	1/16		1/16	1		-6	66		413
138	0.25	31	31	3/4	3/4	9/8	2	1	1/16		1/16	1		-1	41		414
138	1.5	31	31	3/4	3/4	9/8	2	2	3/8		1/4	3/2		-1	41		421
138	1.5	31	31	3/4	3/4	9/8	1	1	3/8		1/4	3/2		0	72		398
553/4	0.25	31	31	13/16	13/16	9/8	2	1	1/16		1/16	1		0	48		415
277/2	0.25	31	31	7/8	7/8	9/8	2	1	1/16		1/16	1		-1	53		416
555/4	0.25	31	31	15/16	15/16	9/8	2	1	1/16		1/16	1		-4	56		417
139	0.5	31	31	1	1	9/8	2	1	1/8		1/8	1		0	60		418
139	0.25	31	31	1	1	9/8	1	2	1/16		1/16	1		-4	68		399
139	0.5	31	31	1	1	9/8	1	3	1/8		1/8	1		-1	77		401
557/4	0.25	31	31	17/16	17/16	9/8	1	2	1/16		1/16	1		-1	65		400
279/2	0.25	32	32	0	0	9/8	2	1	1/16		1/16	1		-4	44		427
279/2	1.5	32	32	0	0	9/8	2	2	3/8		1/4	3/2		-4	44		444
279/2	3.0	32	32	0	0	9/8	1	1	3/4		1/2	3/2		-2	70		422
559/4	0.25	32	32	1/16	1/16	9/8	2	1	1/16		1/16	1		-3	51		428
140	0.25	32	32	1/8	1/8	9/8	2	1	1/16		1/16	1		-6	54		429
561/4	0.25	32	32	3/16	3/16	9/8	2	1	1/16		1/16	1		-2	58		430
281/2	0.25	32	32	1/4	1/4	9/8	2	1	1/16		1/16	1		0	60		431
563/4	0.25	32	32	5/16	5/16	9/8	2	1	1/16		1/16	1		-6	66		432
141	0.25	32	32	3/8	3/8	9/8	2	1	1/16		1/16	1		-6	42		433
141	1.5	32	32	3/8	3/8	9/8	2	2	3/8		1/4	3/2		-6	42		445
565/4	0.25	32	32	7/16	7/16	9/8	2	1	1/16		1/16	1		-5	49		434
283/2	0.25	32	32	1/2	1/2	9/8	2	1	1/16		1/16	1		-6	54		435
567/4	0.25	32	32	9/16	9/16	9/8	2	1	1/16		1/16	1		-2	58		436
142	0.25	32	32	5/8	5/8	9/8	2	1	1/16		1/16	1		-5	61		437
569/4	0.25	32	32	11/16	11/16	9/8	2	1	1/16		1/16	1		-6	66		438
285/2	0.25	32	32	3/4	3/4	9/8	2	1	1/16		1/16	1		-1	41		439
285/2	1.5	32	32	3/4	3/4	9/8	2	2	3/8		1/4	3/2		-1	41		446
285/2	1.0	32	32	3/4	3/4	9/8	1	1	1/4		1/4	1		0	72		423
571/4	0.25	32	32	13/16	13/16	9/8	2	1	1/16		1/16	1		0	48		440
143	0.25	32	32	7/8	7/8	9/8	2	1	1/16		1/16	1		-1	53		441
573/4	0.25	32	32	15/16	15/16	9/8	2	1	1/16		1/16	1		-4	56		442
287/2	0.5	32	32	1	1	9/8	2	1	1/8		1/8	1		0	60		443
287/2	0.25	32	32	1	1	9/8	1	2	1/16		1/16	1		-4	68		425
287/2	0.5	32	32	1	1	9/8	1	1	1/8		1/8	1		-1	77		424
575/4	0.25	32	32	17/16	17/16	9/8	1	2	1/16		1/16	1		-1	65		426
144	0.25	33	33	0	0	9/8	2	1	1/16		1/16	1		-3	39		464
144	1.5	33	33	0	0	9/8	2	2	3/8		1/4	3/2		-3	39		474
144	1.5	33	33	0	0	9/8	1	1	3/8		1/4	3/2	1	-6	78		447
577/4	0.25	33	33	1/16	1/16	9/8	2	1	1/16		1/16	1		-2	46		465
289/2	0.25	33	33	1/8	1/8	9/8	2	1	1/16		1/16	1		-3	51		466
579/4	0.25	33	33	3/16	3/16	9/8	2	1	1/16		1/16	1		-6	54		467
145	0.25	33	33	1/4	1/4	9/8	2	1	1/16		1/16	1		-2	58		468
581/4	0.25	33	33	5/16	5/16	9/8	2	1	1/16		1/16	1		-3	63		469
291/2	0.75	33	33	3/8	3/8	9/8	2	1	3/16		1/4	3/4		-6	66		470
291/2	0.25	33	33	3/8	3/8	9/8	1	2	1/16		1/8	1/2		-6	78		452
291/2	0.75	33	33	3/8	3/8	9/8	1	1	3/16		1/4	3/4	-1	-6	78		448
583/4	0.25	33	33	7/16	7/16	9/8	1	2	1/16		1/8	1/2		-6	66		453
146	0.25	33	33	1/2	1/2	9/8	1	2	1/16		1/8	1/2		-2	70		454
585/4	0.75	33	33	9/16	9/16	9/8	2	1	3/16		1/4	3/4		-1	65		471
585/4	0.25	33	33	9/16	9/16	9/8	1	2	1/16		1/8	1/2		-1	77		455
585/4	0.75	33	33	9/16	9/16	9/8	1	1	3/16		1/4	3/4		-1	77		449
293/2	0.25	33	33	5/8	5/8	9/8	1	2	1/16		1/8	1/2		-6	66		456
587/4	0.25	33	33	11/16	11/16	9/8	1	2	1/16		1/8	1/2		-2	70		457
147	0.75	33	33	3/4	3/4	9/8	2	1	3/16		1/4	3/4		2	62		472
147	0.25	33	33	3/4	3/4	9/8	1	2	1/16		1/8	1/2		2	74		458
147	0.75	33	33	3/4	3/4	9/8	1	1	3/16		1/4	3/4		2	74		450
589/4	0.25	33	33	13/16	13/16	9/8	1	2	1/16		1/8	1/2		-6	66		459
295/2	0.25	33	33	7/8	7/8	9/8	1	2	1/16		1/8	1/2		-2	70		460
591/4	0.75	33	33	15/16	15/16	9/8	2	1	3/16		1/4	3/4		-3	63		473
591/4	0.25	33	33	15/16	15/16	9/8	1	2	1/16		1/8	1/2		-3	75		461
591/4	0.75	33	33	15/16	15/16	9/8	1	1	3/16		1/4	3/4		-3	75		451
148	0.25	33	33	1	1	9/8	1	2	1/16		1/8	1/2		-6	66		462
593/4	0.25	33	33	17/16	17/16	9/8	1	2	1/16		1/8	1/2		-2	70		463
297/2	0.25	34	34	0	0	9/8	2	1	1/16		1/16	1		2	62		477
297/2	1.5	34	34	0	0	9/8	2	2	3/8		1/4	3/2		2	62		495
297/2	3.0	34	34	0	0	9/8	1	1	3/4		1/2	3/2		-2	82		475
595/4	0.25	34	34	1/16	1/16	9/8	2	1	1/16		1/16	1		-6	66		478
149	0.25	34	34	1/8	1/8	9/8	2	1	1/16		1/16	1		-2	70		479
597/4	0.25	34	34	3/16	3/16	9/8	2	1	1/16		1/16	1		-2	70		480
299/2	0.25	34	34	1/4	1/4	9/8	2	1	1/16		1/16	1		-6	78		481
599/4	0.25	34	34	5/16	5/16	9/8	2	1	1/16		1/16	1		-2	82		482
150	0.25	34	34	3/8	3/8	9/8	2	1	1/16		1/16	1		-3	63		483
150	1.5	34	34	3/8	3/8	9/8	2	2	3/8		1/4	3/2		-3	63		496
601/4	0.25	34	34	7/16	7/16	9/8	2	1	1/16		1/16	1		-6	66		484
301/2	0.25	34	34	1/2	1/2	9/8	2	1	1/16		1/16	1		-2	70		485
603/4	0.25	34	34	9/16	9/16	9/8	2	1	1/16		1/16	1		-2	70		486
151	0.25	34	34	5/8	5/8	9/8	2	1	1/16		1/16	1		-6	78		487
605/4	0.25	34	34	11/16	11/16	9/8	2	1	1/16		1/16	1		-2	82		488
303/2	1.5	34	34	3/4	3/4	9/8	2	2	3/8		1/4	3/2		-4	56		497
303/2	0.25	34	34	3/4	3/4	9/8	2	1	1/16		1/16	1		0	60		489
303/2	1.5	34	34	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-4	80		476
607/4	0.25	34	34	13/16	13/16	9/8	2	1	1/16		1/16	1		4	64		490
152	0.25	34	34	7/8	7/8	9/8	2	1	1/16		1/16	1		-4	68		491
609/4	0.25	34	34	15/16	15/16	9/8	2	1	1/16		1/16	1		0	72		492
305/2	0.25	34	34	1	1	9/8	2	1	1/16		1/16	1		4	76		493
611/4	0.25	34	34	17/16	17/16	9/8	2	1	1/16		1/16	1		-4	80		494
153	0.25	35	35	0	0	9/8	2	1	1/16		1/16	1		-5	49		501
153	1.5	35	35	0	0	9/8	2	2	3/8		1/4	3/2		-5	49		519
153	3.0	35	35	0	0	9/8	1	1	3/4		1/2	3/2		-1	77		498
153	3.0	35	35	0	0	9/8	1	1	3/4		1/2	3/2		-4	80		498
613/4	0.25	35	35	1/16	1/16	9/8	2	1	1/16		1/16	1		-4	56		502
307/2	0.25	35	35	1/8	1/8	9/8	2	1	1/16		1/16	1		-5	61		503
615/4	0.25	35	35	3/16	3/16	9/8	2	1	1/16		1/16	1		-1	65		504
154	0.25	35	35	1/4	1/4	9/8	2	1	1/16		1/16	1		-4	68		505
617/4	0.25	35	35	5/16	5/16	9/8	2	1	1/16		1/16	1		-5	73		506
309/2	1.5	35	35	3/8	3/8	9/8	2	2	3/8		1/4	3/2		-1	53		520
309/2	0.25	35	35	3/8	3/8	9/8	2	1	1/16		1/16	1		-4	56		507
619/4	0.25	35	35	7/16	7/16	9/8	2	1	1/16		1/16	1		0	60		508
