slice	0	1	2	3	4	6	7	8	10
[1.0, 2.0)	0.125	0.0	0.25	0.0	0.75	0.125	0.0	0.625	0.125
[2.0, 3.0)	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
[3.0, 4.0)	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
[5.0, 6.0)	0.125	0.0	0.25	0.0	0.75	0.125	0.0	0.625	0.125
[6.0, 7.0)	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
[7.0, 8.0)	0.25	0.0	0.25	0.0	0.25	0.5	0.0	0.5	0.25
[8.0, 9.0)	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
[9.0, 10.0)	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
[10.0, 11.0)	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
[11.0, 12.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
[12.0, 13.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
[13.0, 14.0)	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
[14.0, 15.0)	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
[15.0, 16.0)	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
[16.0, 17.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
[17.0, 18.0)	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
[18.0, 19.0)	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
[19.0, 20.0)	0.125	0.0	2.25	0.0	0.75	0.125	0.0	0.625	0.625
[20.0, 21.0)	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0
[21.0, 22.0)	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
[22.0, 23.0)	0.125	0.0	0.25	0.0	0.75	0.125	0.0	1.125	1.625
[23.0, 24.0)	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
[24.0, 25.0)	0.25	0.0	0.25	0.0	0.25	0.5	0.0	2.5	0.75
[25.0, 26.0)	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0
[26.0, 27.0)	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.5
[27.0, 28.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
[28.0, 29.0)	0.625	0.0	0.25	0.0	1.25	0.125	0.0	1.625	1.125
[29.0, 30.0)	2.124	0.0	0.5	0.0	0.562	0.5	0.0	1.562	1.0
[30.0, 31.0)	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
[31.0, 32.0)	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.5
[32.0, 33.0)	0.625	0.0	0.25	0.0	1.25	0.125	0.0	1.625	0.625
[33.0, 34.0)	2.124	0.0	0.5	0.0	0.562	0.5	0.0	1.562	1.0
[34.0, 35.0)	0.875	0.0	0.125	0.0	0.0	0.0	0.0	0.875	1.125
[35.0, 36.0)	0.125	0.0	0.875	0.0	0.125	0.0	0.0	0.0	1.375
[36.0, 37.0)	1.375	0.0	0.125	0.0	1.375	0.125	0.0	1.0	1.0
[37.0, 38.0)	1.124	0.0	1.5	0.0	0.562	1.5	0.0	0.562	1.0
[38.0, 39.0)	0.5	0.0	0.5	0.0	0.5	0.5	0.0	0.0	1.0
[39.0, 40.0)	0.0	0.0	0.75	0.0	0.25	0.75	0.0	0.25	0.5
[40.0, 41.0)	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0
[41.0, 42.0)	0.0	0.0	1.5	0.0	1.0	0.0	0.0	1.0	1.0
[42.0, 43.0)	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	1.0
[43.0, 44.0)	0.0	0.0	1.0	0.0	0.0	0.125	0.0	0.25	1.125
[44.0, 45.0)	0.5	0.0	1.75	0.0	0.25	0.5	0.0	0.25	1.5
[45.0, 46.0)	0.25	0.0	0.0	0.0	0.0	1.125	0.0	0.25	1.375
[46.0, 47.0)	0.5	0.0	0.75	0.0	0.25	0.5	0.0	0.25	1.5
[47.0, 48.0)	0.375	0.0	0.0	0.0	0.125	1.0	0.0	0.25	1.25
[48.0, 49.0)	0.375	0.0	1.625	0.0	0.125	0.125	0.0	0.0	1.75
[49.0, 50.0)	0.5840000000000001	0.0	0.667	0.0	0.0	0.75	0.0	0.334	1.667
[50.0, 51.0)	0.25	0.0	0.75	0.0	1.0	0.25	0.0	1.0	1.25
[51.0, 52.0)	0.25	0.0	0.0	0.0	0.667	1.084	0.0	0.667	1.334
[52.0, 53.0)	0.25	0.0	0.75	0.0	1.0	0.25	0.0	1.0	1.25
[53.0, 54.0)	0.25	0.0	0.0	0.0	1.0	0.75	0.0	1.0	1.0
[54.0, 55.0)	0.25	0.0	0.75	0.0	1.0	0.0	0.0	1.0	1.0
[55.0, 56.0)	0.25	0.0	0.0	0.0	0.0	0.875	0.0	0.25	1.125
[56.0, 57.0)	0.375	0.0	0.375	0.0	0.375	0.25	0.0	0.5	1.625
[57.0, 58.0)	0.25	0.0	0.25	0.0	0.25	0.125	0.0	0.75	1.375
[58.0, 59.0)	0.625	0.0	0.375	0.0	0.375	0.25	0.0	0.5	1.625
[59.0, 60.0)	0.25	0.0	0.25	0.0	0.25	0.0	0.0	0.75	1.5
[60.0, 61.0)	0.875	0.062	0.312	0.0	0.75	0.125	0.125	0.375	0.0
[61.0, 62.0)	0.875	0.062	0.312	0.0	0.75	0.125	0.125	0.375	0.0
[62.0, 63.0)	1.0	0.0	0.5	0.0	0.5	0.0	0.0	1.0	0.0
[63.0, 64.0)	1.0	0.0	0.5	0.0	0.5	0.0	0.0	1.0	0.0
[64.0, 65.0)	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.5	1.0
[65.0, 66.0)	1.5	0.0	1.0	0.0	1.0	0.5	0.0	0.5	2.5
[66.0, 67.0)	3.0	0.0	0.5	0.0	1.5	1.0	0.0	1.0	1.0
[67.0, 68.0)	0.0	0.0	3.5	0.0	0.5	2.0	0.0	0.0	2.0
[68.0, 69.0)	0.5	0.0	2.0	0.0	2.0	1.5	0.0	0.5	1.5
[69.0, 70.0)	1.5	0.0	2.0	0.0	1.0	1.5	0.0	0.5	1.5
[70.0, 71.0)	0.25	0.0	1.25	0.0	0.75	1.75	0.0	0.75	3.25
[71.0, 72.0)	0.5	0.0	1.0	0.0	1.0	1.5	0.0	1.5	2.5
[72.0, 73.0)	1.0	0.0	0.5	0.0	1.5	0.0	0.0	3.0	0.0
[73.0, 74.0)	1.0	0.0	0.5	0.0	1.5	0.0	0.0	3.0	1.0
[74.0, 75.0)	0.5	0.0	0.5	0.0	0.0	1.0	0.0	0.75	1.5
[75.0, 76.0)	0.75	0.0	0.75	0.0	0.0	1.0	0.0	0.25	1.5
[76.0, 77.0)	0.5	0.0	0.5	0.0	0.0	1.0	0.0	0.75	1.5
[77.0, 78.0)	0.75	0.0	0.75	0.0	0.0	1.0	0.0	0.25	1.5
[78.0, 79.0)	0.5	0.0	0.5	0.0	0.0	1.167	0.0	0.41700000000000004	1.417
[79.0, 80.0)	0.5	0.0	0.5	0.0	0.0	1.167	0.0	1.417	1.417
[80.0, 81.0)	0.25	0.0	0.75	0.0	0.0	0.5	0.0	0.75	1.25
[81.0, 82.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666	1.333
[82.0, 83.0)	0.0	0.072	0.0	0.608	0.0	0.23299999999999998	0.0	0.358	1.233
[83.0, 84.0)	0.0	0.25	0.0	1.0	0.0	0.25	0.0	0.5	1.5
[84.0, 85.0)	0.0	0.078	0.0	1.104	0.0	0.354	0.0	0.604	1.354
[85.0, 86.0)	0.0	0.75	0.0	0.5	0.0	0.5	0.0	0.5	1.75
[86.0, 87.0)	0.0	1.5	0.0	1.25	0.0	0.5	0.0	1.75	0.5
[87.0, 88.0)	0.0	1.75	0.0	1.5	0.0	0.0	0.0	1.5	0.5
[88.0, 89.0)	0.0	0.5	0.0	1.875	0.0	2.0	0.0	0.5	0.5
[89.0, 90.0)	0.0	0.5	0.0	2.375	0.0	1.5	0.0	0.5	0.5
[90.0, 91.0)	0.0	0.5	0.0	1.875	0.0	1.5	0.0	0.5	1.0
[91.0, 92.0)	0.0	0.5	0.0	2.375	0.0	1.5	0.0	0.5	0.5
[92.0, 93.0)	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.5
[93.0, 94.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
[94.0, 95.0)	0.09	0.0	0.045	0.0	0.0	0.681	0.0	0.09	1.09
[95.0, 96.0)	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	1.0
[96.0, 97.0)	0.09	0.0	0.09	0.0	0.045	0.0	0.0	0.681	1.09
[97.0, 98.0)	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	1.0
[98.0, 99.0)	0.084	0.0	0.084	0.0	0.0	0.167	0.0	0.584	1.084
[99.0, 100.0)	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5
[100.0, 101.0)	1.084	0.0	0.084	0.0	0.084	0.0	0.0	0.167	1.084
[101.0, 102.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
[102.0, 103.0)	0.084	0.0	0.584	0.0	0.5	0.167	0.0	0.084	1.084
[103.0, 104.0)	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	1.0
[104.0, 105.0)	0.084	0.0	0.084	0.0	0.084	0.0	0.0	0.417	1.834
[105.0, 106.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5
[106.0, 107.0)	1.0	0.0	0.0	0.0	0.5	1.0	0.0	2.0	2.0
[107.0, 108.0)	1.812	0.0	0.5	0.0	1.062	0.562	0.0	2.25	2.75
[108.0, 109.0)	0.09	0.0	0.045	0.0	0.0	0.681	0.0	0.09	1.09
[109.0, 110.0)	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	1.0
[110.0, 111.0)	1.0	0.0	1.0	0.0	0.0	0.5	0.0	1.0	2.0
[111.0, 112.0)	1.5	0.0	1.5	0.0	0.5	1.0	0.0	0.5	2.0
[112.0, 113.0)	0.09	0.0	0.09	0.0	0.045	0.0	0.0	0.681	1.09
[113.0, 114.0)	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	1.0
[114.0, 115.0)	1.0	0.0	0.0	0.0	0.5	1.0	0.0	1.0	2.0
[115.0, 116.0)	0.625	0.0	0.75	0.0	1.75	0.625	0.0	0.625	0.625
[116.0, 117.0)	1.5	0.0	0.5	0.0	0.0	0.0	0.0	1.5	1.0
[117.0, 118.0)	0.5	0.0	0.5	0.0	0.5	2.0	0.0	0.5	1.0
[118.0, 119.0)	1.0	0.0	0.0	0.0	0.5	1.0	0.0	1.0	2.0
[119.0, 120.0)	0.625	0.0	0.75	0.0	1.75	0.625	0.0	0.625	0.625
[120.0, 121.0)	1.5	0.0	0.5	0.0	0.0	0.0	0.0	1.5	1.0
[121.0, 122.0)	0.75	0.0	0.0	0.0	0.75	1.0	0.0	0.5	0.5
[122.0, 123.0)	1.084	0.0	0.334	0.0	1.0	1.417	0.0	0.084	0.084
[123.0, 124.0)	0.917	0.0	0.5	0.0	0.833	1.583	0.0	0.084	0.084
[124.0, 125.0)	1.084	0.0	0.334	0.0	1.0	1.417	0.0	0.084	0.084
[125.0, 126.0)	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
[126.0, 127.0)	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
[127.0, 128.0)	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
